,Q_id
1980,50560453
1981,23112284
1982,54797420
1983,34058853
1984,43740256
1985,52099385
1986,64581188
1987,42813656
1988,50477567
1989,55201299
1990,46981605
1991,40167612
1992,16489787
1993,64097352
1994,28998066
1995,62811776
1996,37265801
1997,26622370
1998,30167789
1999,59228643
2000,41722217
2001,63069230
2002,52247146
2003,60087408
2004,48620621
2005,16411494
2006,58696430
2007,64790476
2008,38057632
2009,18470873
2010,49485930
2011,52904667
2012,54325835
2013,64987764
2014,55200307
2015,60084673
2016,42056872
2017,26341518
2018,28885493
2019,62651893
2020,40357411
2021,28397364
2022,31143015
2023,59452678
2024,59508726
2025,49471704
2026,16749138
2027,5108682
2028,54703031
2029,57906018
2030,54743007
2031,10677020
2032,28726940
2033,28692156
2034,47788389
2035,44361787
2036,29435557
2037,48789043
2038,38681698
2039,49292321
2040,38768052
2041,63718916
2042,53502624
2043,60431714
2044,6658380
2045,28994976
2046,15106032
2047,51341285
2048,49295890
2049,55647041
2050,59468830
2051,39818073
2052,36688176
2053,43733116
2054,62351760
2055,60817384
2056,36509568
2057,23801244
2058,50676612
2059,47879137
2060,29019023
2061,59266675
2062,34947674
2063,63603368
2064,27591621
2065,15727820
2066,10674832
2067,54268263
2068,28923234
2069,14076003
2070,56157693
2071,45898580
2072,63825681
2073,64559003
2074,26969747
2075,48896682
2076,58966684
2077,49894665
2078,62626878
2079,60485111
2080,45104936
2081,47432119
2082,7102265
2083,64618257
2084,55515637
2085,5574301
2086,33748554
2087,32252075
2088,56444717
2089,54798678
2090,46459398
2091,38003256
2092,48032823
2093,45550167
2094,35941286
2095,38303833
2096,52578323
2097,40757915
2098,58520566
2099,31500232
2100,52047163
2101,45359511
2102,18941997
2103,63508107
2104,58243788
2105,52001611
2106,37406032
2107,25881419
2108,27487671
2109,54383091
2110,46418932
2111,58478805
2112,50104095
2113,54425400
2114,57070188
2115,3591673
2116,31936026
2117,25293346
2118,40957598
2119,53949582
2120,58379009
2121,29749143
2122,46238716
2123,57259040
2124,39274439
2125,58904074
2126,51609143
2127,40576563
2128,36520435
2129,41610543
2130,63353553
2131,31836050
2132,61080555
2133,29352010
2134,50578295
2135,13170933
2136,64651943
