,Q_id
2075,63136566
2076,54272744
2077,63380464
2078,59845217
2079,53248099
2080,45313408
2081,53970055
2082,60633011
2083,57261771
2084,61585473
2085,58418067
2086,63596569
2087,44377524
2088,56655586
2089,59807849
2090,49105096
2091,45566412
2092,60726421
2093,42461406
2094,58346627
2095,43861336
2096,50758361
2097,58844459
2098,57896235
2099,60497173
2100,65161946
2101,44135232
2102,46930558
2103,53246624
2104,60112435
2105,57438806
2106,54233814
2107,51342763
2108,63826597
2109,56714015
2110,54280998
2111,65020492
2112,48008048
2113,40423766
2114,39945443
2115,62680282
2116,51558182
2117,50696558
2118,57945364
2119,60593469
2120,62944744
2121,49164797
2122,61980575
2123,47702975
2124,60565017
2125,59588842
2126,61606669
2127,41547497
2128,64958298
2129,60100519
2130,64695103
2131,62930610
2132,57542946
2133,61123134
2134,51990034
2135,60683795
2136,60338016
